uid,ad_action,buy_action
46154867,clicked,
46154869,did_not_click,
46154871,clicked,
46154878,did_not_click,
46158393,did_not_click,
46158395,did_not_click,
46158396,did_not_click,
46158398,did_not_click,
46158399,did_not_click,
46158401,did_not_click,
46158403,clicked,
46158405,did_not_click,
46158406,did_not_click,
46158407,clicked,
46158409,clicked,
46158410,clicked,
46158411,did_not_click,
46158414,clicked,
46158417,did_not_click,
46158418,clicked,
46158419,clicked,
46158420,clicked,
46158421,clicked,
46158422,clicked,
46158424,clicked,
46158425,clicked,
46158426,did_not_click,
46158428,did_not_click,
46158429,did_not_click,
46158430,did_not_click,
46158431,clicked,
46158432,clicked,
46158434,did_not_click,
46158435,did_not_click,
46158436,clicked,
46158437,did_not_click,
46158438,clicked,
46158439,clicked,
46158440,clicked,
46158444,did_not_click,
46158445,clicked,
46158446,did_not_click,
46158447,did_not_click,
46158451,did_not_click,
46158454,did_not_click,
46159063,did_not_click,
46159064,did_not_click,
46159065,did_not_click,
46159066,did_not_click,
46159069,did_not_click,
46159071,did_not_click,
46159072,clicked,
46159073,clicked,
46159074,clicked,
46159076,did_not_click,
46159077,did_not_click,
46159078,did_not_click,
46159079,did_not_click,
46159080,did_not_click,
46168366,did_not_click,
46168369,clicked,
46168372,clicked,
46168373,did_not_click,
46168375,did_not_click,
46168378,did_not_click,
46168380,did_not_click,
46168382,clicked,
46168384,did_not_click,
46168385,did_not_click,
46168388,did_not_click,
46168389,clicked,
46168391,did_not_click,
46168392,clicked,
46168395,did_not_click,
46168397,clicked,
46168401,clicked,
46168404,did_not_click,
46168405,did_not_click,
46168410,did_not_click,bought_car
46168411,did_not_click,
46168412,did_not_click,
46168414,did_not_click,
46168416,clicked,
46168419,did_not_click,
46168420,did_not_click,
46168422,did_not_click,
46168423,did_not_click,
46168425,did_not_click,
46168428,did_not_click,
46168429,clicked,
46168431,clicked,
46168432,did_not_click,
46168434,clicked,
46168439,clicked,
46168441,did_not_click,
46168443,clicked,
46168444,did_not_click,
46169189,did_not_click,
46169190,did_not_click,
46169192,clicked,
46169193,did_not_click,
46169195,clicked,
46169196,did_not_click,
46169197,clicked,
46169202,did_not_click,
46169205,did_not_click,
46169206,did_not_click,
46169208,did_not_click,
46169209,clicked,
46165179,did_not_click,
46165180,did_not_click,
46165182,did_not_click,
46165183,did_not_click,
46165187,did_not_click,
46165189,clicked,
46165191,did_not_click,
46165193,did_not_click,
46165194,clicked,
46165198,did_not_click,
46165199,clicked,
46165200,did_not_click,
46165202,did_not_click,
46165206,clicked,
46165207,clicked,
46165208,did_not_click,
46165209,did_not_click,
46165210,clicked,
46165211,clicked,
46165213,clicked,
46165216,did_not_click,
46165217,clicked,
46165218,clicked,
46165220,clicked,
46165221,did_not_click,
46165223,did_not_click,
46165226,clicked,
46165227,did_not_click,
46165230,did_not_click,
46165231,did_not_click,
46165232,clicked,
46165233,did_not_click,
46165234,clicked,
46165235,did_not_click,
46165236,clicked,
46165237,did_not_click,
46165239,clicked,
46165240,did_not_click,
46165247,did_not_click,
46165249,did_not_click,
46165927,clicked,
46165928,did_not_click,
46165929,did_not_click,
46165930,clicked,
46165931,clicked,
46165932,clicked,
46165936,did_not_click,
46165937,did_not_click,
46165939,clicked,
46165943,did_not_click,
46165946,did_not_click,
46165947,did_not_click,
46165950,did_not_click,
46167325,did_not_click,
46167327,did_not_click,
46167329,did_not_click,
46167334,clicked,
46167335,did_not_click,
46167336,did_not_click,bought_car
46167337,clicked,
46167340,did_not_click,
46167341,did_not_click,
46167344,did_not_click,
46167347,did_not_click,
46167348,did_not_click,
46167350,did_not_click,
46167352,clicked,
46167358,did_not_click,
46167359,did_not_click,
46167363,clicked,
46167366,did_not_click,
46167370,did_not_click,
46167372,did_not_click,
46167373,did_not_click,
46167374,did_not_click,
46167376,did_not_click,
46167381,did_not_click,
46167383,clicked,
46167386,clicked,
46167389,did_not_click,
46167391,did_not_click,
46167392,did_not_click,
46167395,did_not_click,
46167396,clicked,
46167397,did_not_click,
46167399,did_not_click,
46167400,did_not_click,
46167401,clicked,
46167402,did_not_click,
46167404,clicked,
46167406,did_not_click,
46168116,did_not_click,
46168118,clicked,
46168120,clicked,
46168121,did_not_click,
46168122,did_not_click,
46168123,clicked,
46168125,did_not_click,
46168126,clicked,
46168127,clicked,
46168128,did_not_click,
46168136,did_not_click,
46168137,did_not_click,
46168138,clicked,
46161645,clicked,
46161651,did_not_click,
46161652,clicked,
46161655,did_not_click,
46161657,clicked,
46161660,clicked,
46161662,did_not_click,
46161663,clicked,
46161665,did_not_click,
46161666,did_not_click,
46161670,clicked,
46161671,did_not_click,
46161672,did_not_click,
46161674,clicked,
46161676,clicked,
46161680,clicked,
46161682,did_not_click,
46161684,did_not_click,
46161685,did_not_click,
46161688,did_not_click,
46161690,clicked,
46161691,clicked,
46161692,did_not_click,
46161693,did_not_click,
46161694,did_not_click,bought_car
46161696,did_not_click,
46161697,did_not_click,
46161698,clicked,
46161699,clicked,
46161700,did_not_click,
46161702,clicked,
46161703,clicked,
46161704,did_not_click,
46161706,clicked,
46161712,did_not_click,
46161716,did_not_click,
46162343,clicked,
46162344,clicked,
46162349,did_not_click,
46162351,clicked,
46162354,clicked,
46162357,clicked,
46162358,did_not_click,
46162360,did_not_click,
46162361,did_not_click,
46162363,clicked,
46158917,did_not_click,
46158919,did_not_click,
46158920,did_not_click,
46158921,did_not_click,
46158922,did_not_click,
46158923,clicked,
46158925,did_not_click,
46158929,clicked,
46158930,clicked,
46158933,did_not_click,
46158934,did_not_click,
46158935,did_not_click,
46158937,did_not_click,
46158939,did_not_click,
46158940,clicked,
46158941,clicked,
46158945,did_not_click,
46158947,did_not_click,
46158948,did_not_click,
46158949,did_not_click,
46158950,did_not_click,
46158951,did_not_click,
46158953,did_not_click,
46158954,did_not_click,
46158955,did_not_click,
46158956,clicked,
46158957,did_not_click,
46158958,did_not_click,
46158960,did_not_click,
46158961,did_not_click,
46158962,did_not_click,
46158963,did_not_click,
46158964,did_not_click,
46158965,clicked,
46158966,clicked,
46158967,clicked,
46158970,did_not_click,
46158973,did_not_click,
46158974,did_not_click,
46159580,did_not_click,
46159581,clicked,
46159582,clicked,
46159584,did_not_click,
46159585,did_not_click,
46159586,did_not_click,
46159588,did_not_click,
46159589,did_not_click,
46159591,did_not_click,
46159592,did_not_click,
46159594,did_not_click,
46159595,did_not_click,
46159596,did_not_click,
46160838,did_not_click,
46160841,did_not_click,
46160843,did_not_click,
46160844,clicked,
46160845,did_not_click,
46160846,clicked,
46160847,did_not_click,
46160848,did_not_click,
46160850,did_not_click,
46160852,clicked,
46160853,did_not_click,
46160854,clicked,
46160855,did_not_click,
46160856,clicked,
46160858,did_not_click,
46160861,did_not_click,
46160863,did_not_click,
46160864,clicked,
46160865,did_not_click,
46160866,did_not_click,
46160868,did_not_click,
46160871,clicked,
46160872,did_not_click,
46160873,clicked,
46160875,did_not_click,
46160876,did_not_click,
46160877,did_not_click,
46160879,did_not_click,
46160881,did_not_click,
46160883,did_not_click,
46160886,did_not_click,
46160888,clicked,
46160889,did_not_click,
46160890,did_not_click,
46160891,did_not_click,
46160892,clicked,
46160894,did_not_click,
46160895,clicked,
46160897,did_not_click,
46161460,did_not_click,
46161461,clicked,
46161463,clicked,
46161464,did_not_click,
46161467,did_not_click,
46161469,clicked,
46161471,did_not_click,
46161472,did_not_click,
46161473,did_not_click,
46161474,clicked,
46161477,did_not_click,
46155916,did_not_click,
46155918,did_not_click,
46155920,clicked,
46155922,did_not_click,
46155923,did_not_click,
46155924,clicked,
46155925,clicked,
46155926,clicked,
46155927,did_not_click,
46155929,did_not_click,
46155930,did_not_click,
46155933,did_not_click,
46155934,did_not_click,
46155936,did_not_click,
46155938,clicked,
46155941,clicked,
46155943,did_not_click,
46155945,clicked,
46155946,did_not_click,
46155947,clicked,
46155949,did_not_click,
46155951,clicked,
46155952,clicked,
46155953,did_not_click,
46155954,clicked,
46155956,did_not_click,
46155958,did_not_click,
46155960,did_not_click,
46155962,clicked,
46155964,did_not_click,
46155965,did_not_click,
46155966,did_not_click,
46155970,did_not_click,
46155971,clicked,
46155972,did_not_click,
46155973,clicked,
46155975,clicked,
46155977,did_not_click,
46155978,clicked,
46156570,clicked,
46156571,did_not_click,
46156572,did_not_click,
46156573,did_not_click,
46156577,did_not_click,
46156579,did_not_click,
46156580,did_not_click,
46156582,did_not_click,
46156583,clicked,
46156584,did_not_click,
46156502,did_not_click,
46156504,did_not_click,
46156505,clicked,
46156509,did_not_click,
46156513,did_not_click,
46156515,did_not_click,
46156516,clicked,
46156517,did_not_click,
46156518,did_not_click,
46156521,did_not_click,
46156522,clicked,
46156523,did_not_click,
46156526,clicked,
46156530,clicked,
46156531,did_not_click,
46156532,did_not_click,
46156534,clicked,
46156535,did_not_click,
46156536,did_not_click,
46156537,clicked,
46156538,did_not_click,
46156539,did_not_click,
46156540,did_not_click,
46156541,did_not_click,
46156542,did_not_click,
46156543,clicked,
46156544,did_not_click,
46156546,did_not_click,
46156547,did_not_click,
46156548,did_not_click,
46156551,did_not_click,
46156554,did_not_click,
46156557,did_not_click,
46156558,did_not_click,
46156559,clicked,
46156562,clicked,
46156564,clicked,
46157222,did_not_click,
46157223,clicked,
46157224,did_not_click,
46157226,did_not_click,bought_car
46157228,did_not_click,
46157229,clicked,
46157230,did_not_click,
46157232,did_not_click,
46157234,clicked,
46157235,did_not_click,
46157236,clicked,
46157239,did_not_click,
46152797,did_not_click,
46152799,did_not_click,
46152801,clicked,
46152803,did_not_click,
46152804,did_not_click,
46152808,clicked,
46152809,clicked,
46152811,did_not_click,
46152812,did_not_click,
46152815,did_not_click,
46152816,did_not_click,
46152817,clicked,
46152818,did_not_click,
46152820,did_not_click,
46152821,did_not_click,
46152823,did_not_click,
46152824,clicked,
46152826,clicked,
46152829,did_not_click,
46152830,did_not_click,
46152831,did_not_click,
46152832,clicked,
46152833,did_not_click,
46152835,did_not_click,
46152836,did_not_click,
46152837,did_not_click,
46152838,did_not_click,
46152841,did_not_click,
46152845,clicked,
46152847,did_not_click,
46152848,did_not_click,
46152851,clicked,
46152852,did_not_click,
46152858,clicked,
46152859,did_not_click,
46152863,did_not_click,
46152864,did_not_click,
46152866,clicked,
46153502,did_not_click,
46153503,did_not_click,
46153507,clicked,
46153509,clicked,
46153510,clicked,
46153511,clicked,
46153515,did_not_click,
46153516,clicked,
46153518,clicked,
46153519,clicked,
46153520,clicked,
46153521,did_not_click,
46153426,did_not_click,
46153427,clicked,
46153429,clicked,
46153430,clicked,
46153431,clicked,
46153433,did_not_click,
46153435,clicked,
46153439,did_not_click,
46153440,clicked,
46153442,did_not_click,
46153443,clicked,
46153444,clicked,
46153445,clicked,
46153446,clicked,
46153447,did_not_click,
46153448,clicked,
46153451,did_not_click,
46153453,did_not_click,
46153454,did_not_click,
46153457,clicked,
46153458,did_not_click,
46153465,clicked,
46153466,did_not_click,
46153467,did_not_click,
46153471,did_not_click,
46153472,clicked,
46153473,clicked,
46153479,did_not_click,
46153480,clicked,
46153481,clicked,
46153483,did_not_click,
46153484,did_not_click,
46153486,clicked,
46153488,clicked,
46153489,clicked,
46153490,clicked,
46153492,clicked,
46153494,clicked,
46153495,clicked,
46153496,clicked,
46153499,clicked,
46154138,clicked,
46154141,did_not_click,
46154142,did_not_click,
46154143,clicked,
46154144,did_not_click,
46154146,clicked,
46157685,did_not_click,
46157686,did_not_click,
46157687,did_not_click,
46157690,did_not_click,
46157691,clicked,
46157693,clicked,
46157695,did_not_click,
46157696,did_not_click,
46157698,clicked,
46157700,did_not_click,
46157701,clicked,
46157702,did_not_click,
46157703,did_not_click,
46157704,did_not_click,
46157705,clicked,
46157706,did_not_click,
46157708,did_not_click,
46157709,clicked,
46157710,did_not_click,
46157714,did_not_click,
46157716,clicked,
46157717,did_not_click,
46157718,did_not_click,
46157721,did_not_click,
46157723,clicked,
46157727,did_not_click,
46157728,did_not_click,
46157729,did_not_click,
46157731,clicked,
46157737,did_not_click,
46157738,did_not_click,
46157739,did_not_click,
46157740,did_not_click,
46157741,clicked,
46157742,did_not_click,
46157744,did_not_click,
46157747,did_not_click,
46157748,clicked,
46157749,did_not_click,
46158369,clicked,
46158370,did_not_click,
46158373,clicked,
46158374,did_not_click,
46158375,clicked,
46158378,did_not_click,
46158380,clicked,
46158381,did_not_click,
46158383,did_not_click,
46158384,did_not_click,
46158386,did_not_click,
1195381256,clicked,
1195381258,clicked,
1195381259,clicked,
1195381260,did_not_click,
1195381262,did_not_click,
1195381263,did_not_click,
1195381268,clicked,
1195381272,clicked,
1195381273,did_not_click,
1195381275,did_not_click,
1195381276,did_not_click,
1195381279,did_not_click,
1195381283,did_not_click,
1195381284,clicked,
1195381286,did_not_click,
1195381287,clicked,
1195381292,clicked,
1195381293,did_not_click,
1195381294,did_not_click,
1195381297,clicked,
1195381298,did_not_click,
1195381301,clicked,
1195381307,clicked,
1195381308,clicked,
1195381309,did_not_click,
1195381313,did_not_click,
1195381314,did_not_click,
1195381315,clicked,
1195381317,did_not_click,
1195381318,clicked,
1195381319,did_not_click,
1195381322,did_not_click,
1195381324,did_not_click,
1195381951,did_not_click,
1195381953,did_not_click,
1195381957,did_not_click,
1195381958,did_not_click,
1195381960,did_not_click,
1195381964,did_not_click,
1195381965,did_not_click,
1195381966,clicked,
1195381968,did_not_click,
1195381969,did_not_click,
747881428,clicked,
747885340,did_not_click,
747890323,did_not_click,
747891790,did_not_click,
747892136,did_not_click,
747894466,did_not_click,
747895360,clicked,
747899924,did_not_click,
747901983,did_not_click,
747902097,did_not_click,
747902957,did_not_click,
747903071,did_not_click,
747909894,did_not_click,
747915374,did_not_click,
747918153,clicked,
747919517,clicked,
747921069,did_not_click,
747923497,did_not_click,
747926212,did_not_click,
747939901,did_not_click,
747939905,did_not_click,
747952003,did_not_click,
747953962,clicked,
747956608,clicked,
748067903,did_not_click,
748068436,clicked,
748070019,clicked,
748070603,clicked,
748071276,clicked,
748072091,did_not_click,
748072134,did_not_click,
748072192,clicked,
748072196,did_not_click,
748072232,did_not_click,
748076074,did_not_click,
748078020,did_not_click,
748078166,did_not_click,
748078498,did_not_click,
748078678,clicked,
1168041631,did_not_click,
