uid,ad_action,buy_action
5070221534,did_not_click,
46122484,clicked,
45839746,did_not_click,bought_car
45839746,did_not_click,
4669406653,did_not_click,
2261262863,did_not_click,
50100089,did_not_click,
50119633,clicked,
50140406,did_not_click,
1717032968,clicked,
1874927731,did_not_click,
6174375514,did_not_click,
45985373,did_not_click,
48568852,clicked,
50134935,did_not_click,
50179095,clicked,
1571879059,clicked,
261230454,clicked,
45975085,clicked,
46149379,did_not_click,
42624828,clicked,
1195500173,clicked,
1195500173,clicked,
1571798554,did_not_click,
1571870622,clicked,bought_car
2569324916,did_not_click,
45908938,did_not_click,
46217708,did_not_click,
3080565807,did_not_click,
2749013851,clicked,
46148485,clicked,
6202898999,clicked,
5323156715,clicked,
6170666251,clicked,
4040782804,clicked,
46027181,did_not_click,
46027181,clicked,
47751911,clicked,
6174713008,clicked,
4665970657,did_not_click,
6185220133,clicked,
46127474,did_not_click,
42602646,clicked,
43079820,clicked,
5070291437,clicked,
46187433,clicked,
45866648,clicked,
1571863261,did_not_click,
1571863261,clicked,bought_car
46105333,clicked,
6203046055,clicked,
3538056191,did_not_click,
6179674457,clicked,
50115288,clicked,
1874971634,did_not_click,
6174371736,did_not_click,
50088338,clicked,
46209259,clicked,
6175985329,clicked,
1379882731,clicked,
486735938,did_not_click,
486735938,clicked,
486735938,did_not_click,
3396980762,did_not_click,
3396980762,did_not_click,
46146023,clicked,
45990227,did_not_click,
3017053689,clicked,
1379886528,did_not_click,
1572911651,did_not_click,
1875268880,clicked,
42638181,clicked,
1571996588,did_not_click,
1571996588,did_not_click,
46004426,clicked,
46627874,did_not_click,
46119959,did_not_click,
46119959,clicked,
45960410,did_not_click,
46230248,clicked,
45797587,did_not_click,
48534997,did_not_click,
6173561944,clicked,
43117721,clicked,
1874907806,did_not_click,
1874907806,did_not_click,
1874907806,clicked,
1874907806,did_not_click,
46178285,clicked,
2572894779,clicked,
1875464436,did_not_click,
1875464436,clicked,
4042560040,clicked,
1875015811,did_not_click,
1195392224,did_not_click,
48519479,did_not_click,
6173535200,clicked,
50139903,did_not_click,
45798008,clicked,
46036881,did_not_click,
45867532,did_not_click,
45952662,did_not_click,
45952662,clicked,
46037597,clicked,bought_car
2259332651,clicked,
6179668539,did_not_click,
45815900,clicked,
47725763,did_not_click,
6184509520,clicked,
45971610,did_not_click,
1875426913,did_not_click,
50137077,clicked,
1574564301,did_not_click,
3396478881,clicked,
45825417,clicked,
50101875,did_not_click,
50101875,clicked,
50101875,clicked,
42708049,clicked,
46116292,did_not_click,
45860746,did_not_click,
1574565696,did_not_click,
2888516708,did_not_click,
46030320,did_not_click,
3396540608,clicked,
2260802440,clicked,
42171475,clicked,
45897320,clicked,
21939512,clicked,
6203498324,clicked,
42541085,did_not_click,
5895857479,did_not_click,
2260450062,did_not_click,
1195501661,clicked,bought_car
1195501661,did_not_click,
50175217,did_not_click,
50175217,clicked,
3537142476,did_not_click,
2259640639,did_not_click,
45888700,did_not_click,
45842852,clicked,
45866935,clicked,
45866935,did_not_click,
45866935,did_not_click,
48528957,clicked,
3017040661,clicked,
1875025928,clicked,
46036608,did_not_click,
46036608,clicked,bought_car
47691602,did_not_click,
46045641,did_not_click,
4043363523,clicked,
1875176087,did_not_click,
50127413,clicked,
50143185,did_not_click,
46046340,clicked,
45854001,clicked,
46665046,did_not_click,
46036382,clicked,
50132742,clicked,
1715913949,clicked,
46091634,did_not_click,
50194237,did_not_click,
50194237,did_not_click,
46191330,clicked,
1195587922,did_not_click,
1571824906,did_not_click,
1573484201,clicked,
46634884,clicked,
2887140104,clicked,
46305546,did_not_click,
5322944027,did_not_click,
1875045900,clicked,
2882809428,clicked,
2881084136,did_not_click,
45827210,did_not_click,
42671686,clicked,
6173126308,did_not_click,
46151495,did_not_click,
46151495,did_not_click,
50197761,did_not_click,bought_car
43088616,clicked,
6186461440,clicked,
2312040,did_not_click,
46255817,clicked,
2891245865,clicked,
46121850,did_not_click,
46153279,clicked,
1574540509,did_not_click,
1574540509,did_not_click,
6173578943,clicked,
45988634,clicked,
45988634,did_not_click,
1875054042,clicked,
50090577,did_not_click,
6172638479,did_not_click,
6172638479,did_not_click,
50083025,did_not_click,
4043359386,did_not_click,
45912430,clicked,bought_car
45927856,clicked,
46198822,did_not_click,
3929610812,clicked,
3929610812,clicked,
2875748198,clicked,
1195503479,clicked,
46030598,did_not_click,
46030598,did_not_click,
46030598,did_not_click,
46030598,did_not_click,
46030598,did_not_click,
46030598,clicked,
46030598,clicked,
6206275534,clicked,
50107452,did_not_click,
6184406875,clicked,
2573324923,clicked,
6179668467,did_not_click,
6179668467,clicked,
6179668467,clicked,
46023421,clicked,
46023421,did_not_click,
6204541522,clicked,
1574916781,did_not_click,
45867763,clicked,bought_car
45867763,clicked,
385955267,clicked,
46645621,did_not_click,
49878923,clicked,
46243359,clicked,
2889002217,clicked,
46225244,clicked,
46225244,clicked,
42711629,clicked,
50146530,clicked,
45879749,did_not_click,
46126567,clicked,
6186592461,did_not_click,
1195390853,did_not_click,
46087316,clicked,
46001104,clicked,
46001104,clicked,
42708046,clicked,
2881747091,did_not_click,
46131165,clicked,
46120714,did_not_click,
1875458875,did_not_click,
45793542,clicked,
47673755,did_not_click,
46170390,did_not_click,
2886081561,clicked,
50159227,clicked,
50159227,did_not_click,
1574502403,clicked,bought_car
1875427410,clicked,
1195561500,did_not_click,
46260855,did_not_click,
3079630438,clicked,
45966874,did_not_click,
1874909591,did_not_click,
1574517220,did_not_click,
3017215507,did_not_click,
46121523,did_not_click,
47633232,clicked,
1571729414,did_not_click,
1195651503,did_not_click,
46145742,clicked,
1571865045,did_not_click,
1571865045,did_not_click,
1571865045,did_not_click,
45988872,clicked,
45988872,did_not_click,
45840506,clicked,
50109943,did_not_click,bought_car
50109943,did_not_click,
1195592598,did_not_click,
50090305,clicked,
50199662,did_not_click,
45952014,clicked,
50181729,did_not_click,
2884348742,clicked,
2731569923,did_not_click,
1571745820,clicked,
486736629,did_not_click,
43142658,clicked,
46097404,did_not_click,
3080071897,did_not_click,
2259026817,clicked,
45981449,did_not_click,
45981449,clicked,
6171419641,did_not_click,
45938369,clicked,
3929556724,clicked,
46023688,did_not_click,
47615695,clicked,
386870457,clicked,
1195504142,clicked,
2883781711,clicked,
2883781711,did_not_click,
2731545047,clicked,
46011527,did_not_click,
46199739,did_not_click,
6203282854,clicked,
1571716626,clicked,
50086147,did_not_click,
50086147,clicked,bought_car
46260291,did_not_click,
46260291,clicked,
45843987,did_not_click,
45924225,did_not_click,
4605842103,clicked,
1379938862,clicked,
47918381,clicked,
47918381,clicked,
46035287,did_not_click,
46035287,did_not_click,
46035287,did_not_click,
1574496251,clicked,
1574496251,did_not_click,
45941545,did_not_click,
43081781,clicked,
46031487,did_not_click,
46031487,clicked,
50133774,clicked,
42675067,clicked,
42564626,did_not_click,
486814654,clicked,
2577370195,clicked,
50201569,clicked,
45986241,did_not_click,
45976079,clicked,
45857452,did_not_click,
45857452,did_not_click,bought_car
48534428,clicked,
2260666247,clicked,
50172599,did_not_click,
48529499,did_not_click,
42924322,did_not_click,
42924322,clicked,
45873822,clicked,
48515716,did_not_click,
46351481,did_not_click,
3017221995,did_not_click,
5070293928,clicked,
50103516,did_not_click,
50103516,clicked,
50103516,did_not_click,bought_car
46116151,did_not_click,
46109109,clicked,
3077531679,clicked,
46209951,did_not_click,
46008755,clicked,
46035247,clicked,
46040850,did_not_click,
50090324,did_not_click,
46133887,did_not_click,
50095355,clicked,
3537389665,clicked,
3537389665,clicked,
46029808,clicked,
1716513379,clicked,
45988521,clicked,
48287104,clicked,
3537339342,clicked,
45925487,clicked,
48543151,clicked,
46139091,clicked,
6173546905,clicked,
50082633,clicked,
46032138,clicked,
46040178,did_not_click,
46040178,clicked,
46040178,clicked,
46040178,clicked,
42531449,did_not_click,
48521211,did_not_click,
1569994036,clicked,
3017182473,clicked,
1571853180,did_not_click,
1195500894,clicked,
50112189,clicked,
1571737858,clicked,
50141989,clicked,
50223177,clicked,
47698782,did_not_click,
6186434439,did_not_click,
46627391,clicked,
46212109,did_not_click,
1571842334,did_not_click,
50084107,did_not_click,
46033888,clicked,
2260736375,clicked,
46226396,clicked,
1875303569,clicked,
2731636714,did_not_click,
45963537,clicked,
2568256695,clicked,
46093836,clicked,
6177731660,clicked,
50142335,clicked,
3017226066,did_not_click,
2259020180,clicked,
43099443,did_not_click,
46191224,clicked,
5895889062,did_not_click,
5895889062,clicked,
1571873794,clicked,
48566471,clicked,
46198102,did_not_click,
1379953479,did_not_click,
4041139670,clicked,
42564742,clicked,
50127922,clicked,
46120122,clicked,
6175984536,clicked,
48513141,clicked,
46172562,clicked,
1874957785,clicked,
46030674,did_not_click,
46030674,clicked,bought_car
46030674,clicked,
46030674,did_not_click,
46030674,did_not_click,
46031769,clicked,
46031769,did_not_click,
46031769,did_not_click,
46031769,did_not_click,
3536465876,clicked,
3536465876,clicked,
50102300,clicked,
50102300,clicked,
2258989522,did_not_click,
2889549820,clicked,
2887711111,clicked,
46034135,did_not_click,
48518983,clicked,
5070233581,did_not_click,
47685406,clicked,
2261339697,did_not_click,
2261339697,did_not_click,
45949763,did_not_click,
5895850642,clicked,
47639657,clicked,
46021319,did_not_click,
43124626,clicked,
4042021416,clicked,
45955256,did_not_click,
50137766,did_not_click,bought_car
46023523,clicked,
1570112498,did_not_click,
1571865969,clicked,
1571865969,did_not_click,
6202591616,clicked,
1571780359,clicked,
48530698,did_not_click,
46166626,clicked,
50122294,did_not_click,
45908798,clicked,
50092121,clicked,
50116845,did_not_click,
50132392,clicked,
48515632,clicked,
46021832,clicked,
49845059,clicked,
42601266,clicked,
45999760,did_not_click,
42675323,clicked,
6177756577,clicked,
42583003,did_not_click,
1195653966,did_not_click,
1195653966,clicked,
45963169,did_not_click,
46029425,did_not_click,
46029425,did_not_click,
46029425,did_not_click,
46648942,clicked,
45865270,clicked,
1875008811,clicked,
48523427,clicked,
45839729,clicked,
45839729,clicked,
45839729,clicked,
5322460664,clicked,
6173559599,clicked,
1875018277,did_not_click,
1574553870,clicked,
1195650947,clicked,
46372039,did_not_click,
49945171,clicked,
43119093,clicked,
46070056,clicked,
42948686,clicked,
2566412751,clicked,
45696174,clicked,
45696174,clicked,
45969620,clicked,
1195506528,clicked,
47634362,did_not_click,
48509480,clicked,
42601290,did_not_click,
1574500083,did_not_click,
1574500083,clicked,
1874944672,did_not_click,
1379886840,clicked,
2566256812,did_not_click,
1574514998,did_not_click,
1574514998,did_not_click,
1574514998,did_not_click,
45798823,did_not_click,
46243765,clicked,
1571915728,did_not_click,
1571961577,clicked,
50100912,clicked,bought_car
50100912,did_not_click,
50100912,did_not_click,
3079724951,clicked,
6204532983,did_not_click,
46030221,did_not_click,
46030221,did_not_click,
45900392,did_not_click,
3929556682,did_not_click,
1574347795,did_not_click,
3016993076,clicked,
4043577751,did_not_click,
42564546,clicked,
4042009232,clicked,
46222336,did_not_click,
46222336,did_not_click,
43035298,clicked,
2886045562,clicked,
6186592728,clicked,
6186592728,clicked,
6186592728,did_not_click,
46028618,clicked,
46028618,clicked,
3397316470,clicked,
42531455,did_not_click,
46310511,did_not_click,
46310511,clicked,
6170801205,clicked,
50101764,clicked,
3397421137,did_not_click,
6203360609,clicked,
46246359,clicked,
47712179,did_not_click,
1569737119,clicked,
45956856,did_not_click,
45956856,clicked,
46171701,clicked,
6186585911,did_not_click,
50141360,did_not_click,
50084926,did_not_click,
3929548238,did_not_click,
46154153,clicked,
45803488,clicked,
46247909,clicked,
46247909,clicked,
6173546302,clicked,
2259110572,did_not_click,
1874982194,clicked,
2881748146,did_not_click,
2881748146,did_not_click,
5322560794,clicked,
3079178323,clicked,
45184084,did_not_click,
50202306,clicked,
2259693124,did_not_click,
45932117,did_not_click,
45932117,did_not_click,
45932117,clicked,
486686064,did_not_click,
45798815,did_not_click,
46078838,did_not_click,
15984786,clicked,
50121161,did_not_click,
45818872,did_not_click,
48077924,did_not_click,
6206292969,clicked,bought_car
2575535117,did_not_click,
6204536878,clicked,
46233706,did_not_click,
50141401,clicked,
46241119,clicked,
46241119,clicked,
45841595,did_not_click,
1574515953,did_not_click,
2731631310,did_not_click,
2260752195,clicked,
42979303,clicked,
381910736,clicked,
50109638,clicked,
46135061,clicked,
2260794090,clicked,
3929528282,clicked,
46251694,clicked,
47783353,clicked,
2574159859,clicked,
2259145965,clicked,
46250763,clicked,
6204571340,clicked,
46258643,clicked,
46258643,clicked,bought_car
46258643,did_not_click,
46258643,did_not_click,
46258643,did_not_click,bought_car
2260228750,clicked,
2260228750,clicked,
49827180,did_not_click,
2260855335,did_not_click,
50116402,did_not_click,bought_car
50116402,clicked,
50116402,did_not_click,
45870248,clicked,
42969853,did_not_click,
4035859963,did_not_click,
4035859963,clicked,
4035859963,did_not_click,
3017191848,did_not_click,
46014465,did_not_click,
6185596286,did_not_click,
2731566985,did_not_click,
46078419,clicked,
3537740334,clicked,
50128124,clicked,
50128124,clicked,
50111568,clicked,
48535043,clicked,
50123245,did_not_click,
50085146,clicked,
46168121,clicked,
3017047180,did_not_click,
42917774,did_not_click,
42917774,clicked,
43120236,did_not_click,
46068740,clicked,
46210873,did_not_click,
46210873,clicked,
46210873,clicked,
46210873,did_not_click,
46210873,did_not_click,
45868104,clicked,
1571831396,clicked,
1571831396,did_not_click,
46188648,did_not_click,
42982202,did_not_click,
42638191,clicked,
2883622868,clicked,
46029558,clicked,
46029558,did_not_click,
46139896,clicked,
50130492,clicked,
4669683432,clicked,
1874918774,did_not_click,
46110177,clicked,
46054152,clicked,
46164443,clicked,
42704539,did_not_click,
4669740452,did_not_click,
4669740452,did_not_click,
50119145,did_not_click,
50119145,did_not_click,
50171484,clicked,bought_car
47749181,clicked,
50120944,did_not_click,
50120944,did_not_click,
50089407,clicked,
45965768,clicked,
45838471,clicked,
50200159,did_not_click,
46035897,did_not_click,
2748803015,clicked,
46021244,clicked,
1195384564,did_not_click,
4043075479,clicked,
45911668,clicked,
1874957161,clicked,
3929567087,clicked,
45921272,did_not_click,
4669742797,clicked,
46025329,did_not_click,
46025329,did_not_click,
1571960625,clicked,
1571960625,did_not_click,
50155642,clicked,
1569794846,clicked,
46039092,did_not_click,
46231880,did_not_click,
46231880,clicked,
2258999009,did_not_click,
2258999009,did_not_click,
6175964350,clicked,
1195383282,did_not_click,
5322905666,clicked,
5322905666,clicked,
2260599307,did_not_click,
50141382,clicked,
50141382,did_not_click,
1569812341,clicked,
49921526,clicked,
46062191,did_not_click,
46037055,did_not_click,
42707936,clicked,
3017226049,clicked,
46063764,clicked,
2259870824,clicked,
1875228487,did_not_click,
45909486,clicked,
46656106,clicked,
42539191,clicked,
45993100,did_not_click,
45811443,clicked,
45790592,clicked,
50203768,did_not_click,
50203768,did_not_click,
1875066362,did_not_click,
46393834,clicked,
43098957,clicked,
